Brand,Store,Discount,Posted_date,Comments_count,Bookmarks_count,Shares_count
lancome,Lancome,15% Off,10/19/2018,3,16,4
lancome,Lancome,$58.65 + Choose your 7 piece sample gift,10/19/2018,7,27,11
lancome,Lancome,15% off + Choose your 6 piece sample gift,10/19/2018,423,952,469
lancome,Lancome,$66.3+Choose your 7 piece sample gift,10/19/2018,28,102,56
lancome,Lancome,15% off + Choose your 7 piece sample gift,10/19/2018,14,56,25
lancome,Lancome,$22.1+GWP,10/18/2018,23,93,60
lancome,Lancome,15% off + Choose your 7 piece sample gift,10/18/2018,16,92,15
lancome,Lancome,Choose your 7 piece sample gift,10/18/2018,4,50,12
lancome,Lancome,15% off + Choose your 7 piece sample gift,10/17/2018,7,38,10
lancome,Lancome,$66.3 + Choose your 7 piece sample gift,10/17/2018,8,55,14
lancome,Lancome,15% + Choose your 7 piece sample gift,10/17/2018,5,38,16
lancome,Lancome,$56.95 + Choose your 7 piece sample gift,10/16/2018,5,26,16
lancome,Lancome,$18.7 (Original $22),10/16/2018,1,6,1
lancome,Lancome,$19 Off + Extra 15% Off,10/16/2018,1,13,2
lancome,Lancome,15% off + Choose your 6 piece sample gift,10/16/2018,,13,3
lancome,Lancome,$68 (Original $80),10/15/2018,,,
lancome,Lancome,!5% off + Choose your 7 piece sample gift,10/15/2018,10,16,6
lancome,Lancome,Choose your 7 piece sample gift,10/11/2018,1,26,10
lancome,Lancome,Free deluxe samples,10/2/2018,5,48,21
lancome,Lancome,15% Off,10/1/2018,29,138,46
lancome,Lancome,15% Off + GWP,10/1/2018,957,1208,542
lancome,Lancome,$56.95 ,10/1/2018,22,80,21
lancome,Lancome,15% off,10/1/2018,10,141,53
lancome,Lancome,$66.3 (Original $78),10/1/2018,16,112,39
lancome,Lancome,15% Off + GWP,9/30/2018,,32,6
lancome,Lancome,15% Off,9/29/2018,9,22,6
lancome,Lancome,15% Off,9/28/2018,4,36,12
lancome,Lancome,$68 (Original $80),9/25/2018,,5,
lancome,Lancome,Receive up to 10 deluxe samples,9/13/2018,23,53,19
lancome,Lancome,Fashion Week Sale! 15% off,9/8/2018,9,33,19
lancome,Lancome,New Arrival! $32,9/7/2018,12,41,20
lancome,Lancome,20% Off,8/30/2018,21,144,52
lancome,Lancome,20% Off + Free Shipping,8/30/2018,633,1855,837
lancome,Lancome,20% Off,8/30/2018,16,68,19
lancome,Lancome,20% Off,8/30/2018,37,178,33
lancome,Lancome,20% off,8/30/2018,10,34,19
lancome,Lancome,20% Off,8/29/2018,3,51,16
lancome,Lancome,20% off,8/29/2018,6,64,16
lancome,Lancome,20% Off + Free Shipping,8/29/2018,,5,
lancome,Lancome,20% Off,8/29/2018,42,184,67
lancome,Lancome,20% off,8/29/2018,5,38,4
lancome,Lancome,$17.6 (Original $22),8/27/2018,1,13,4
lancome,Lancome,$62.4 (Original $78),8/27/2018,4,48,14
lancome,Lancome,20% Off + GWP,8/24/2018,9,29,5
lancome,Lancome,$92 (Original $115),8/23/2018,1,4,2
lancome,Lancome,20% Off,8/22/2018,2,22,4
lancome,Lancome,20% Off,8/21/2018,,20,5
lancome,Lancome,15% Off,8/18/2018,6,106,31
lancome,Lancome,Receive Free Mascara and Cleanser + Free Shipping,8/15/2018,4,27,5
lancome,Lancome,Dealmoon Exclusive!Enjoy a Sample Set And a Bag,8/14/2018,8,38,11
lancome,Lancome,New Arrival!,8/10/2018,,6,
lancome,Lancome,Enjoy 25% Off,8/9/2018,3,32,3
lancome,Lancome,Enjoy 5 Pink Glow Summer Look Samples,8/5/2018,2,39,9
lancome,Lancome,Buy One Get One Free,8/5/2018,39,133,82
lancome,Lancome,Up To 4 Samples + Free Shipping,8/4/2018,6,40,15
lancome,Lancome,New Arrivals!,8/4/2018,3,10,
lancome,Lancome,Up To 5 Samples + Free Shipping,7/28/2018,9,47,17
lancome,Lancome,Enjoy a complimentary 3-piece sample set,7/26/2018,18,110,51
lancome,Lancome,30% Off + Free Gifts,7/16/2018,296,893,359
lancome,Lancome,Up to 7 Samples + Free Shipping,7/10/2018,5,33,7
lancome,Lancome,Enjoy a complimentary 3-piece sample set,7/8/2018,5,71,28
lancome,Lancome,Free Bienfait UV SPF 50+,7/5/2018,13,63,20
lancome,Lancome,$32.50$65.00,7/2/2018,32,91,20
lancome,Lancome,Up to 25% Off,7/1/2018,8,36,7
lancome,Lancome,Up To 7-pcs Free Gift+25% Off,7/1/2018,16,33,12
lancome,Lancome,Up to 25% Off,7/1/2018,4,26,5
lancome,Lancome,25% Off + Get 7-pcs Free Gift,7/1/2018,3,20,7
lancome,Lancome,25% off,7/1/2018,682,1192,585
lancome,Lancome,Up to 25% Off,7/1/2018,4,40,6
lancome,Lancome,Up to 25% Off + 6 samples,7/1/2018,36,117,37
lancome,Lancome,Up to 25% Off + 8 samples,6/30/2018,60,116,39
lancome,Lancome,Up to 25% Off,6/30/2018,62,197,64
lancome,Lancome,75% Off+ Get 7pcs Free Gifts,6/30/2018,8,26,5
lancome,Lancome,Up To Get 8-pcs Free Gift + 25% Off,6/30/2018,4,22,4
lancome,Lancome,Up to 25% Off,6/29/2018,,2,
lancome,Lancome,Up to 25% Off,6/29/2018,8,17,4
lancome,Lancome,Up to $45 Off,6/22/2018,45,120,28
lancome,Lancome,Enjoy 5 Piece Sample + Free Shipping,6/12/2018,18,50,9
lancome,Lancome,Enjoy a complimentary 5-piece sample set,6/7/2018,5,12,5
lancome,Lancome,Save 30% off,6/4/2018,14,214,29
lancome,Lancome,3 Deluxe Samples,6/1/2018,7,19,19
lancome,Lancome,20% off,5/31/2018,28,154,44
lancome,Lancome,20% Off,5/31/2018,14,109,32
lancome,Lancome,20% Off + Free Shipping,5/31/2018,410,1434,675
lancome,Lancome,20% Off,5/31/2018,22,78,21
lancome,Lancome,20% Off,5/31/2018,40,141,70
lancome,Lancome,20% Off,5/31/2018,54,297,121
lancome,Lancome,20% Off + Free Shipping,5/30/2018,10,58,17
lancome,Lancome,20% Off + Free Shipping,5/30/2018,7,62,20
lancome,Lancome,20% Off + Free Shipping,5/30/2018,24,62,26
lancome,Lancome,20% Off,5/29/2018,8,72,31
lancome,Lancome,20% Off,5/28/2018,6,24,8
lancome,Lancome,20% Off,5/28/2018,15,123,40
lancome,Lancome,$55.20$69.00,5/27/2018,6,46,15
lancome,Lancome,20% Off,5/26/2018,8,23,11
lancome,Lancome,20% Off,5/23/2018,2,9,4
lancome,Lancome,20% Off,5/23/2018,3,12,9
lancome,Lancome,20% Off,5/22/2018,,15,
lancome,Lancome,Enjoy a complimentary 5-piece sample set,5/20/2018,5,50,32
lancome,Lancome,SAVINGS,5/17/2018,15,105,35
lancome,Lancome,4 Luxurious Samples,5/13/2018,17,32,14
lancome,Lancome,15% Off,5/11/2018,17,87,30
lancome,Lancome,15% Off,5/11/2018,9,44,9
lancome,Lancome,15% off,5/11/2018,7,47,14
lancome,Lancome,15% OFF + 2 BONUS SAMPLES & BAG,5/11/2018,346,771,391
lancome,Lancome,15% Off,5/11/2018,10,42,14
lancome,Lancome,15% Off,5/11/2018,4,48,19
lancome,Lancome,15% Off,5/11/2018,,13,7
lancome,Lancome,15% Off,5/11/2018,3,27,13
lancome,Lancome,15% Off,5/10/2018,6,38,5
lancome,Lancome,$56.95$67.00,5/10/2018,,23,4
lancome,Lancome,15% Off,5/10/2018,2,22,3
lancome,Lancome,$58.65$69.00,5/10/2018,1,27,7
lancome,Lancome,15% Off,5/10/2018,,21,5
lancome,Lancome,"Enjoy expedited shipping, plus receive a complimentary bag and samples",5/8/2018,9,32,12
lancome,Lancome,Receive a 5 Piece Sample and Free Shipping,5/6/2018,44,182,59
lancome,Lancome,15% Off,4/30/2018,11,73,20
lancome,Lancome,15% Off,4/30/2018,95,499,154
lancome,Lancome,15% Off,4/30/2018,4,76,26
lancome,Lancome,$56.95$67.00,4/30/2018,10,37,8
lancome,Lancome,15% Off,4/30/2018,22,208,62
lancome,Lancome,15% Off $49+,4/30/2018,6,24,7
lancome,Lancome,15% Off,4/29/2018,9,40,10
lancome,Lancome,15% off orders $49+,4/28/2018,4,44,11
lancome,Lancome,15% Off,4/28/2018,8,24,4
lancome,Lancome,$58.65$69.00,4/27/2018,,32,5
lancome,Lancome,15% Off orders $49+,4/27/2018,7,62,29
lancome,Lancome,15% Off,4/27/2018,18,67,22
lancome,Lancome,Enjoy up to 75% Off,4/24/2018,113,373,175
lancome,Lancome,$26.00 ,4/24/2018,6,12,5
lancome,Lancome,11 Pieces Gift + Free Shipping,4/19/2018,239,424,160
lancome,Lancome,20% off,4/1/2018,250,541,159
lancome,Lancome,20% off orders $49+,4/1/2018,5,40,16
lancome,Lancome,20% Off,3/31/2018,7,41,15
lancome,Lancome,20% off orders $49+,3/31/2018,32,86,20
lancome,Lancome,20% Off orders $49+,3/31/2018,7,67,6
lancome,Lancome,20% Off,3/31/2018,12,28,13
lancome,Lancome,20% Off,3/31/2018,5,42,14
lancome,Lancome,20% Off orders $49+,3/30/2018,2,,1
lancome,Lancome,20% Off,3/30/2018,4,9,6
lancome,Lancome,20% Off On Orders $49+,3/30/2018,10,40,9
lancome,Lancome,Dealmoon Exclusive! 25% off orders $49+,3/27/2018,16,55,13
lancome,Lancome,25% Off,3/27/2018,3,12,4
lancome,Lancome,Dealmoon Exclusive! 25% off,3/27/2018,548,546,350
lancome,Lancome,25% Off,3/27/2018,1,20,9
lancome,Lancome,25% Off,3/27/2018,,13,1
lancome,Lancome,Dealmoon Exclusive! 25% off orders $49+,3/27/2018,,12,3
lancome,Lancome,25% Off,3/27/2018,3,13,2
lancome,Lancome,Dealmoon Exclusive! 25% off orders $49+,3/27/2018,1,5,2
lancome,Lancome,Dealmoon Exclusive! 20% off orders $49+,3/27/2018,66,129,66
lancome,Lancome,Dealmoon Exclusive! 20% off orders $49+,3/27/2018,3696,2341,1553
lancome,Lancome,Dealmoon Exclusive! 20% off orders $49+,3/27/2018,17,37,11
lancome,Lancome,Dealmoon Exclusive! 20% off orders $49+,3/27/2018,46,159,54
lancome,Lancome,20% Off Orders $49+,3/26/2018,2,10,4
lancome,Lancome,20% Off,3/26/2018,1,11,4
lancome,Lancome,Dealmoon Exclusive! 20% off orders $49+,3/25/2018,15,55,20
lancome,Lancome,20% Off,3/25/2018,10,33,14
lancome,Lancome,Dealmoon Exclusive! 20% off orders $49+,3/25/2018,38,27,22
lancome,Lancome,Dealmoon Exclusive! 20% off orders $49+,3/23/2018,2,9,1
lancome,Lancome,3 for $44,3/20/2018,23,156,42
lancome,Lancome,Dealmoon Exclusive! Up to $30 off + 9 samples,3/19/2018,4,32,18
lancome,Lancome,Dealmoon Exclusive! Up to $30 off + 9 samples,3/19/2018,21,35,13
lancome,Lancome,Up To $30 Off + 9 Samples,3/19/2018,27,54,18
lancome,Lancome,Dealmoon Exclusive! Up to $30 off + 9 samples,3/19/2018,164,297,129
lancome,Lancome,Up To $30 Off + 9 Samples,3/16/2018,6,21,8
lancome,Lancome,Up To $30 Off + 9 Samples,3/16/2018,,29,4
lancome,Lancome,$68.00$78.00,3/16/2018,,19,9
lancome,Lancome,Choose between 4 skincare samples or 4 makeup samples,3/15/2018,16,29,9
lancome,Lancome,Up to $30 Off,3/15/2018,77,162,60
lancome,Lancome,30% Off Visionnaire Crescendo,3/10/2018,6,26,3
lancome,Lancome,Enjoy 4-piece Samples,3/2/2018,20,70,20
lancome,Lancome,Up to 5 Samples + 15% Off,2/25/2018,40,138,58
lancome,Lancome,Up to 5 Samples + 15% Off,2/24/2018,7,63,17
lancome,Lancome,20% Off,2/18/2018,4,56,19
lancome,Lancome,20% Off,2/18/2018,11,114,63
