Brand,Store,Discount,Posted_date,Comments_count,Bookmarks_count,Shares_count
la-mer,La Mer,Enjoy a 4-piece Small Miracles Collection with,3/25/2019,132,119,112
la-mer,La Mer,Exclusive La Mer Charm Bracelet,3/18/2019,5,3,3
la-mer,La Mer,Two complimentary deluxe mini's,3/16/2019,5,10,3
la-mer,La Mer,Two complimentary deluxe mini's,3/14/2019,8,1,3
la-mer,La Mer,Two complimentary deluxe mini's,3/14/2019,47,12,7
la-mer,La Mer,Two complimentary deluxe mini's,3/12/2019,2,3,1
la-mer,La Mer,Receive deluxe minis of The Cleansing Foam & The Tonic,3/12/2019,8,4,1
la-mer,La Mer,Pick 4 deluxe minis,3/10/2019,5,22,23
la-mer,La Mer,Dealmoon Exclusive!,3/7/2019,2,5,3
la-mer,La Mer,Dealmoon Exclusive!,3/6/2019,35,16,29
la-mer,La Mer,Dealmoon Exclusive!,3/6/2019,1157,453,543
la-mer,La Mer,Dealmoon Exclusive: $75 off your first purchase of $350 + receive a 4-piece set,3/6/2019,1,15,5
la-mer,La Mer,Dealmoon Exclusive: $75 off your first purchase of $350 + receive a 4-piece set,3/6/2019,8,11,12
la-mer,La Mer,Dealmoon Exclusive!,3/6/2019,19,8,2
la-mer,La Mer,Dealmoon Exclusive $75 Off,3/6/2019,2,24,15
la-mer,La Mer,Dealmoon Exclusive $75 Off,3/5/2019,20,12,12
la-mer,La Mer,Enjoy The Eye Concentrate in a Luxurious Travel-size,3/2/2019,16,28,16
la-mer,La Mer,Enjoy free 2 samples,2/26/2019,21,3,1
la-mer,La Mer,Enjoy up to three gifts,2/25/2019,38,95,72
la-mer,La Mer,Enjoy a deluxe mini trio,2/21/2019,22,62,34
la-mer,La Mer,Enjoy a 4-piece calming regimen featuring,2/15/2019,2,22,20
la-mer,La Mer,PICK YOUR LA MER PARTNER,2/11/2019,27,26,12
la-mer,La Mer,Enjoy deluxe minis of Creme de la Mer,2/7/2019,26,29,17
la-mer,La Mer,New Arrivals,2/6/2019,16,13,13
la-mer,La Mer,Free a deluxe mini Concentrate,2/2/2019,3,22,10
la-mer,La Mer,Free luxury travel size Concentrate value $190,1/29/2019,27,22,10
la-mer,La Mer,New Arrival! $150,1/25/2019,23,51,19
la-mer,La Mer,Free Gift (value up to $335）,1/24/2019,132,207,120
la-mer,La Mer,Select a deluxe mini of your choice,1/17/2019,11,24,12
la-mer,La Mer,Free 6-piece Skincare Routine,1/14/2019,25,19,12
la-mer,La Mer,Free complimentary set of 5 mini moisturizers (value $93.1),1/13/2019,4,22,11
la-mer,La Mer,"Free Genaissance de la Mer deluxe mini duo, value$131",1/9/2019,1,11,5
la-mer,La Mer,Free 3 Piece set,1/5/2019,30,30,9
la-mer,La Mer,Select a deluxe sample,12/29/2018,11,19,9
la-mer,La Mer,Select two deluxe samples,12/7/2018,38,22,12
la-mer,La Mer,Receive 5-piece set( $162.65 value),11/30/2018,48,32,16
la-mer,La Mer,Dealmoon Exclusive Receive the Small Miracles Collection(value $164.4),11/28/2018,1,14,6
la-mer,La Mer,Dealmoon Exclusive receive the Small Miracles Collection(value $164.4),11/28/2018,8,22,11
la-mer,La Mer,Dealmoon Exclusive,11/28/2018,8,14,7
la-mer,La Mer,Dealmoon Exclusive,11/28/2018,700,558,486
la-mer,La Mer,Dealmoon Exclusive Receive the Small Miracles Collection(value$164.4),11/28/2018,1,2,4
la-mer,La Mer,Dealmoon Exclusive,11/28/2018,,17,7
la-mer,La Mer,Dealmoon Exclusive Receive the Small Miracles Collection(value $164.4),11/28/2018,5,3,4
la-mer,La Mer,Dealmoon Exclusive receive the Small Miracles Collection(value $164.4),11/28/2018,5,20,23
la-mer,La Mer,Dealmoon Exclusive Receive the Small Miracles Collection(value$164.4),11/28/2018,2,5,5
la-mer,La Mer,Dealmoon Exclusive Receive Small Miracles Collection(value $164.4),11/27/2018,2,6,6
la-mer,La Mer,Dealmoon Exclusive Spend $200+,11/27/2018,,10,15
la-mer,La Mer,Dealmoon Exclusive Up to $150 Off,11/25/2018,911,1784,1777
la-mer,La Mer,Dealmoon Exclusive Up to $150 Off,11/25/2018,2,48,37
la-mer,La Mer,Dealmoon Exclusive Up to $150 Off,11/25/2018,4,76,79
la-mer,La Mer,Dealmoon Exclusive Up to $150 Off,11/25/2018,5,43,29
la-mer,La Mer,Dealmoon Exclusive Up to $150 Off,11/25/2018,5,38,26
la-mer,La Mer,Dealmoon Exclusive Up to $150 Off,11/25/2018,19,42,44
la-mer,La Mer,Dealmoon Exclusive Up to $150 Off,11/25/2018,29,56,37
la-mer,La Mer,Dealmoon Exclusive Up to $150 Off,11/24/2018,38,87,91
la-mer,La Mer,Dealmoon Exclusive Up to $150 Off,11/24/2018,4,17,12
la-mer,La Mer,Dealmoon Exclusive Up to $150 Off,11/24/2018,12,81,102
la-mer,La Mer,Dealmoon Exclusive Up to $150 Off,11/24/2018,16,63,100
la-mer,La Mer,Receive The Small Miracles Collection(value $124.5),11/21/2018,11,43,37
la-mer,La Mer,Enjoy 4-piece Small Miracles Collection,11/15/2018,,12,9
la-mer,La Mer,Pick 4 deluxe samples,11/10/2018,5,29,16
la-mer,La Mer,"Spend $500, Get $100 Off",11/8/2018,604,594,561
la-mer,La Mer,"Spend $500, Get $100 Off",11/8/2018,8,27,11
la-mer,La Mer,"Spend $500, Get $100 Off",11/8/2018,,16,8
la-mer,La Mer,"Spend $500, Get $100 Off",11/8/2018,,8,1
la-mer,La Mer,"Spend $500, Get $100 Off",11/8/2018,,15,3
la-mer,La Mer,"Spend $500, Get $100 Off",11/8/2018,2,14,9
la-mer,La Mer,"Spend $500, Get $100 Off",11/8/2018,,17,6
la-mer,La Mer,"Spend $500, Get $100 Off",11/8/2018,3,12,20
la-mer,La Mer,"Spend $500, Get $100 Off",11/8/2018,,10,4
la-mer,La Mer,"Dealmoon Singles Day Exclusive! Spend $500, Get $100 Off",11/8/2018,5,16,8
la-mer,La Mer,"Spend $500, Get $100 Off",11/8/2018,6,20,11
la-mer,La Mer,New Arrive!,11/1/2018,44,178,111
la-mer,La Mer,Enjoy an essentials trio,10/30/2018,30,120,73
la-mer,La Mer,Today Only：Enjoy a 4-piece gift,10/23/2018,32,81,63
la-mer,La Mer,Enjoy a 2-piece set,10/23/2018,14,116,52
la-mer,La Mer,Enjoy a 4-piece set,10/16/2018,50,78,40
la-mer,La Mer,Enjoy free new products,10/5/2018,3,19,9
la-mer,La Mer,Receive free Brightening Mask,10/3/2018,6,71,26
la-mer,La Mer,New Skincare Sets,9/18/2018,20,86,28
la-mer,La Mer,Dealmoon Exclusive! Receive free deluxe samples,9/15/2018,77,219,108
la-mer,La Mer,Dealmoon Exclusive! Receive Free Deluxe Samples,9/10/2018,2,3,5
la-mer,La Mer,Enjoy 4-piece Deluxe Sample,8/24/2018,8,47,24
la-mer,La Mer,Receive The Small Miracles Collection + 2 Deluxe Samples + Free Shipping,8/17/2018,21,38,23
la-mer,La Mer,Free Deluxe Sample Duo + Free Shipping,8/15/2018,13,9,4
la-mer,La Mer,Free Deluxe Sample Duo + Free Shipping,8/14/2018,2,18,7
la-mer,La Mer,Free Deluxe Sample Duo,8/13/2018,19,24,7
la-mer,La Mer,Enjoy a deluxe sample of,8/10/2018,3,9,
la-mer,La Mer,Enjoy 3 Deluxe Samples,8/9/2018,35,89,39
la-mer,La Mer,"Deluxe Sample of Genaissance de la Mer, The Serum Essence",8/2/2018,11,38,10
la-mer,La Mer,Receive a free gift,7/31/2018,6,28,3
la-mer,La Mer,Receive a daily sample,7/27/2018,4,14,7
la-mer,La Mer,Select 5 free deluxe samples,7/25/2018,31,117,66
la-mer,La Mer,New Skincare Sets,7/22/2018,37,131,62
la-mer,La Mer,New Skincare Sets,7/19/2018,37,69,28
la-mer,La Mer,Deluxe sample duo,7/17/2018,10,50,14
la-mer,La Mer,New Product,6/28/2018,45,157,75
la-mer,La Mer,Receive a Luxury Sample,6/22/2018,26,60,32
la-mer,La Mer,Receive a Luxury Sample,6/13/2018,120,113,59
la-mer,La Mer,Dealmoon Exclusive! $75 off $350,6/8/2018,911,1290,1041
la-mer,La Mer,Dealmoon Exclusive! $75 off $350,6/8/2018,10,35,19
la-mer,La Mer,Dealmoon Exclusive! $75 off $350,6/7/2018,1,16,10
la-mer,La Mer,Dealmoon Exclusive! $75 off $350,6/7/2018,,17,6
la-mer,La Mer,Dealmoon Exclusive! $75 off $350,6/7/2018,4,6,2
la-mer,La Mer,Dealmoon Exclusive! $75 off $350,6/7/2018,1,6,4
la-mer,La Mer,Dealmoon Exclusive! $75 off $350,6/7/2018,1,7,4
la-mer,La Mer,Dealmoon Exclusive! $75 off $350,6/6/2018,11,30,14
la-mer,La Mer,Dealmoon Exclusive! $75 off $350,6/6/2018,1,20,9
la-mer,La Mer,Dealmoon Exclusive! $75 off $350,6/6/2018,,10,3
la-mer,La Mer,Dealmoon Exclusive! $75 off $350,6/6/2018,17,37,17
la-mer,La Mer,Dealmoon Exclusive! $75 off $350,6/6/2018,5,9,8
la-mer,La Mer,Small Miracles Event: Enjoy a 4-piece mini-regimen,6/2/2018,15,99,43
la-mer,La Mer,enjoy the complete 5-piece moisture collection,5/24/2018,18,44,23
la-mer,La Mer,Enjoy a deluxe sample of The Renewal Oil,5/20/2018,22,62,23
la-mer,La Mer,Get radiant summer skin with a deluxe duo of Reparative Body Lotion & Face And Body Gradual Tan,5/14/2018,7,11,4
la-mer,La Mer,Enjoy a trio of mini miracles,5/13/2018,18,68,29
la-mer,La Mer,Select 3 deluxe sample treatments,5/10/2018,81,224,92
la-mer,La Mer,Enjoy a deluxe sample of The Treatment Lotion,5/3/2018,11,55,22
