Brand,Store,Discount,Posted_date,Comments_count,Bookmarks_count,Shares_count
loccitane,L'Occitane,Up to 30% Off,2015-09-23,,13,
loccitane,L'Occitane,Up to 50% Off + Free Gift,2015-09-22,,79,1
loccitane,L'Occitane,Free Two Shea Butter Soap + Free Shipping,2015-09-16,,52,
loccitane,L'Occitane,Free Shipping,2015-09-16,,16,
loccitane,L'Occitane,Free 20-piece Kit,2015-09-14,,34,1
loccitane,L'Occitane,$54.00$72.00,2015-09-14,,24,
loccitane,L'Occitane,Buy 2 get 1 Free,2015-09-14,,23,
loccitane,L'Occitane,Free Gift with Purchase,2015-09-09,,26,
loccitane,L'Occitane,Free Gift Set,2015-09-03,,22,
loccitane,L'Occitane,Free Precious Summer Collection,2015-08-26,,4,
loccitane,L'Occitane,Up to 50% Off + Free Gift,2015-08-20,,87,
loccitane,L'Occitane,$3.5,2015-08-19,,44,
loccitane,L'Occitane,Free Shipping,2015-08-16,,10,
loccitane,L'Occitane,Free Travel Size Gift,2015-08-11,,4,
loccitane,L'Occitane,Free Summer Basket,2015-08-05,,4,
loccitane,L'Occitane,Dealmoon exclusive $15,2015-07-29,,13,
loccitane,L'Occitane,Free Shipping,2015-07-29,,9,
loccitane,L'Occitane,Up to 50% Off,2015-07-23,,61,
loccitane,L'Occitane,$8.40$12.00,2015-07-22,,43,
loccitane,L'Occitane,$5.75$11.50,2015-07-22,,16,
loccitane,L'Occitane,$5.75$11.50,2015-07-21,,5,
loccitane,L'Occitane,$3 Shea Butter Collector's Hand Cream Tin,2015-07-16,,25,
loccitane,L'Occitane,Free Shipping,2015-07-16,,4,
loccitane,L'Occitane,Free Travel Size Duo,2015-07-15,,10,
loccitane,L'Occitane,Free Hand Cream Trio,2015-07-14,,31,
loccitane,L'Occitane,$15 for Deluxe Travel Size,2015-07-11,,7,
loccitane,L'Occitane,Free Full Size Cleanser！,2015-07-09,,3,
loccitane,L'Occitane,Free 5-Piece Crisp Verbena Set,2015-07-08,,14,
loccitane,L'Occitane,Up to 30% Off,2015-07-08,,21,
loccitane,L'Occitane,Free 5-pc Gift Set,2015-07-08,,4,
loccitane,L'Occitane,Free 20-piece Summer Ready Kit,2015-07-07,,18,
loccitane,L'Occitane,Free 7-day Divine Cream + Eyes Trial + Travel Size Cleanser,2015-07-02,,7,
loccitane,L'Occitane,Free 3-pc Gift Set,2015-07-01,,14,
loccitane,L'Occitane,Free Summer Pouch + Collectible Tote,2015-06-30,,6,
loccitane,L'Occitane,Up to 50% Off,2015-06-29,,161,
loccitane,L'Occitane,Free Immortelle Precious Serum + Extra 10% Off,2015-06-27,,3,
loccitane,L'Occitane,Up to 30% Off,2015-06-26,,15,
loccitane,L'Occitane,Extra 10% Off,2015-06-22,,7,
loccitane,L'Occitane,Free 5 Mini Hand Creams,2015-06-14,,49,
loccitane,L'Occitane,$22,2015-06-08,,7,
loccitane,L'Occitane,Free 5-Piece Gift,2015-06-05,,23,
loccitane,L'Occitane,Up to 30% OFF,2015-06-05,,13,
loccitane,L'Occitane,Choice of One Free Moisturizer,2015-05-29,,5,
loccitane,L'Occitane,3 Best Selling Deluxe Samples + Limited Edition Springtime Bucket,2015-05-27,,7,
loccitane,L'Occitane,Free Memorial Tin with 3 Shea Hand Creams,2015-05-26,,34,
loccitane,L'Occitane,Up to 50% Off,2015-05-20,,63,
loccitane,L'Occitane,Today Only!,2015-05-20,,10,
loccitane,L'Occitane,Free 5-Piece VIP Face Care Collection,2015-05-18,,39,
loccitane,L'Occitane,FREE Deluxe Skincare Sample,2015-05-17,,8,
