,Store,Discount,Posted_date,Comments_count,Bookmarks_count,Shares_count,year,month,day,weekday,Weekend_FLG,Event_1day,Event_7days,Event_14days,Event_1month,Discount_off,GWP
313,Lancome,"['$38.50 + 5 Free Deluxe Samples' '$38 + 5 Free Deluxe Samples'
 '$39+ 5 Free Deluxe Samples' '$35 + 5 Free Deluxe Samples'
 '$39 + 5 Free Deluxe Samples']",2014-11-22,0.0,100.0,0.0,2014,11,22,Saturday,True,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
314,Lancome,"['$35 + 5 Free Deluxe Samples' '$38 + 5 Free Deluxe Samples'
 '$43 + 5 Free Deluxe Samples' '$42 + 5 Free Deluxe Samples'
 '$55 + 5 Free Deluxe Samples']",2014-11-23,0.0,183.0,0.0,2014,11,23,Sunday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
315,Lancome,"['Free 8 Travel-Size Skincare and Make Sample' '5 Free Deluxe Samples'
 'Free 2 Deluxe Genifique Concentrate + 2 Eye Concentrate Samples + Extra Sample + Free Shipping']",2014-11-24,0.0,267.0,0.0,2014,11,24,Monday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
316,Lancome,Free Full Size Bi-Facil,2014-11-28,0.0,29.0,0.0,2014,11,28,Friday,True,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,True
317,Lancome,Free Eyelash Curler and Cils Booster XL Deluxe Sample,2014-11-29,0.0,25.0,0.0,2014,11,29,Saturday,True,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,True
318,Lancome,$25.60$32.00,2014-12-02,0.0,23.0,0.0,2014,12,2,Tuesday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
319,Lancome,['$52.00$65.00' '$34.00$42.50'],2014-12-08,0.0,96.0,0.0,2014,12,8,Monday,False,Normal,Normal,Thanksgiving,Thanksgiving,0.0,False
320,Lancome,['20% Off' '$30.40$38.00' '$67.20$84.00'],2014-12-09,0.0,496.0,0.0,2014,12,9,Tuesday,False,Normal,Normal,Thanksgiving,Thanksgiving,0.0,False
321,Lancome,$20.00$25.00,2014-12-10,0.0,126.0,0.0,2014,12,10,Wednesday,False,Normal,Normal,Thanksgiving,Thanksgiving,0.0,False
322,Lancome,$120.00$163.00,2014-12-13,0.0,27.0,0.0,2014,12,13,Saturday,True,Normal,Normal,Christmas Day,Christmas Day,0.0,False
323,Lancome,Free 6 Deluxe Travel-Size Beauty and Skincare Products + Free Shipping,2014-12-14,0.0,27.0,0.0,2014,12,14,Sunday,False,Normal,Normal,Christmas Day,Christmas Day,0.0,True
324,Lancome,Free 8 Deluxe Travel-Size Beauty and Skincare Products + Free Shipping,2014-12-17,0.0,76.0,0.0,2014,12,17,Wednesday,False,Normal,Normal,Christmas Day,Christmas Day,0.0,True
325,Lancome,6 Free Deluxe Samples,2014-12-20,0.0,69.0,0.0,2014,12,20,Saturday,True,Normal,Christmas Day,Christmas Day,Christmas Day,0.0,True
326,Lancome,$43+Free Genifique Travel Size Duo,2014-12-24,0.0,22.0,0.0,2014,12,24,Wednesday,False,Normal,Christmas Day,Christmas Day,Christmas Day,0.0,True
327,Lancome,Free Genifique Travel Size Duo,2014-12-27,0.0,40.0,0.0,2014,12,27,Saturday,True,Normal,Christmas Day,Christmas Day,Christmas Day,0.0,True
328,Lancome,Free 5 Travel Size Samples,2015-01-02,0.0,20.0,0.0,2015,1,2,Friday,True,Normal,New Year's Day,New Year's Day,New Year's Day,0.0,True
329,Lancome,Free 4 Deluxe Sample,2015-01-07,0.0,40.0,0.0,2015,1,7,Wednesday,False,Normal,New Year's Day,New Year's Day,New Year's Day,0.0,True
330,Lancome,$78 + Free 8pc Sample,2015-01-08,0.0,35.0,0.0,2015,1,8,Thursday,False,Normal,Normal,New Year's Day,New Year's Day,0.0,True
331,Lancome,"['Free 4 Travel Size Samples'
 'Free 6 Travel-Size Skincare and Make Sample']",2015-01-12,0.0,87.0,0.0,2015,1,12,Monday,False,Normal,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
332,Lancome,$44+Free Genifique Travel Size Duo,2015-01-14,0.0,10.0,0.0,2015,1,14,Wednesday,False,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,True
333,Lancome,Free Two Travel-size Advanced Genefique,2015-01-15,0.0,49.0,0.0,2015,1,15,Thursday,False,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,True
334,Lancome,$78 + Free 7pc Sample,2015-01-22,0.0,39.0,0.0,2015,1,22,Thursday,False,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,True
335,Lancome,Free 5 Piece Gift Set,2015-01-28,0.0,173.0,0.0,2015,1,28,Wednesday,False,Normal,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,True
336,Lancome,"['5 Hours Only! 15% Off $49 + Free Shipping' '5 Hours Only!$66.3' '$32'
 '$67.15$79.00']",2015-01-30,0.0,67.0,0.0,2015,1,30,Friday,True,Normal,Normal,Martin Luther King Jr. Day,Martin Luther King Jr. Day,0.0,False
337,Lancome,Free 4 Pc Gift,2015-02-03,0.0,8.0,0.0,2015,2,3,Tuesday,False,Normal,Normal,Washington's Birthday,Washington's Birthday,0.0,True
338,Lancome,"['$55.25$65.00' '$46.75$55.00' '$57.80$68.00' 'Only 5 Hours! $52.7'
 'Only 5 Hours! $67.15']",2015-02-05,0.0,53.0,0.0,2015,2,5,Thursday,False,Normal,Normal,Washington's Birthday,Washington's Birthday,0.0,False
339,Lancome,['5 Hours Only! 15% Off $49 + Free Shipping' '5 Hours Only! $66.3'],2015-02-06,0.0,39.0,0.0,2015,2,6,Friday,True,Normal,Normal,Washington's Birthday,Washington's Birthday,0.0,False
340,Lancome,$68,2015-02-09,0.0,24.0,0.0,2015,2,9,Monday,False,Normal,Normal,Washington's Birthday,Washington's Birthday,0.0,False
341,Lancome,Up to $25 Off,2015-02-10,0.0,19.0,0.0,2015,2,10,Tuesday,False,Normal,Washington's Birthday,Washington's Birthday,Washington's Birthday,0.0,False
342,Lancome,From $66,2015-02-14,1.0,18.0,0.0,2015,2,14,Saturday,True,Normal,Washington's Birthday,Washington's Birthday,Washington's Birthday,0.0,False
343,Lancome,$78 + 5 Genifique Samples,2015-02-18,0.0,21.0,0.0,2015,2,18,Wednesday,False,Normal,Washington's Birthday,Washington's Birthday,Washington's Birthday,0.0,True
344,Lancome,$65 + Free 5 Genifique Concentrate Sample,2015-02-19,0.0,32.0,0.0,2015,2,19,Thursday,False,Normal,Washington's Birthday,Washington's Birthday,Washington's Birthday,0.0,True
345,Lancome,DEALMOON EXCLUSIVE! Free 5 Deluxe GÉNIFIQUE Samples,2015-02-20,0.0,139.0,0.0,2015,2,20,Friday,True,Normal,Washington's Birthday,Washington's Birthday,Washington's Birthday,0.0,True
346,Lancome,Free 5 Travel-size Samples,2015-02-23,0.0,45.0,0.0,2015,2,23,Monday,False,Normal,Normal,Washington's Birthday,Washington's Birthday,0.0,True
347,Lancome,Free 9 Travel-size Samples,2015-02-24,0.0,88.0,0.0,2015,2,24,Tuesday,False,Normal,Normal,Washington's Birthday,Washington's Birthday,0.0,True
348,Lancome,['$78 + 4 Genifique Samples' '$65 + Free 4 Genifique Concentrate Sample'],2015-02-25,0.0,26.0,0.0,2015,2,25,Wednesday,False,Normal,Normal,Washington's Birthday,Washington's Birthday,0.0,False
349,Lancome,DEALMOON EXCLUSIVE! Free 4 Deluxe GÉNIFIQUE Samples,2015-02-26,0.0,82.0,0.0,2015,2,26,Thursday,False,Normal,Normal,Washington's Birthday,Washington's Birthday,0.0,True
350,Lancome,Free 5 Travel-size Samples,2015-02-27,0.0,14.0,0.0,2015,2,27,Friday,True,Normal,Normal,Washington's Birthday,Washington's Birthday,0.0,True
351,Lancome,$68.00$78.00,2015-03-05,0.0,31.0,0.0,2015,3,5,Thursday,False,Normal,Normal,Normal,Washington's Birthday,0.0,False
352,Lancome,"$10 Off $75, $15 Off $100, and $25 off $150",2015-03-07,0.0,38.0,0.0,2015,3,7,Saturday,True,Normal,Normal,Normal,Washington's Birthday,0.0,False
353,Lancome,Free 5-Piece Deluxe Sample Set,2015-03-10,0.0,14.0,0.0,2015,3,10,Tuesday,False,Normal,Normal,Normal,Washington's Birthday,0.0,True
354,Lancome,['$69.00$79.00' '$68.00$78.00' 'From $51'],2015-03-12,0.0,69.0,0.0,2015,3,12,Thursday,False,Normal,Normal,Normal,Washington's Birthday,0.0,False
355,Lancome,Dealmoon Exclusive! Up to $25 Off,2015-03-13,0.0,47.0,1.0,2015,3,13,Friday,True,Normal,Normal,Normal,Washington's Birthday,0.0,False
356,Lancome,Free 5-Piece Deluxe Sample Set,2015-03-16,0.0,162.0,0.0,2015,3,16,Monday,False,Normal,Normal,Normal,Washington's Birthday,0.0,True
357,Lancome,['$55.25$65.00' '$67.15$79.00'],2015-03-17,0.0,12.0,0.0,2015,3,17,Tuesday,False,Normal,Normal,Normal,Washington's Birthday,0.0,False
358,Lancome,['5 Hours Only! 15% Off $49 + Free Shipping' '$46.75$55.00' '$66.30$78.00'],2015-03-18,0.0,41.0,0.0,2015,3,18,Wednesday,False,Normal,Normal,Normal,Normal,0.0,False
359,Lancome,['$78' '$55'],2015-03-19,0.0,29.0,0.0,2015,3,19,Thursday,False,Normal,Normal,Normal,Normal,0.0,False
360,Lancome,['DEALMOON EXCLUSIVE! Free 4 Deluxe GÉNIFIQUE Samples' '$62' '$89'],2015-03-20,0.0,102.0,0.0,2015,3,20,Friday,True,Normal,Normal,Normal,Normal,0.0,False
361,Lancome,Free 8 Deluxe Gifts (a $145 Value),2015-03-26,0.0,97.0,0.0,2015,3,26,Thursday,False,Normal,Normal,Normal,Normal,0.0,True
362,Lancome,['$46.50' 'Free 7-pc Gift Set'],2015-04-21,0.0,185.0,0.0,2015,4,21,Tuesday,False,Normal,Normal,Normal,Normal,0.0,False
363,Lancome,Free 4 Samples,2015-04-22,0.0,69.0,0.0,2015,4,22,Wednesday,False,Normal,Normal,Normal,Normal,0.0,True
364,Lancome,"['$66.30$78.00' 'Today Only! 15% Off $49 + Free Shipping' '$46.75$55.00'
 '$67.15$79.00' '$58.65$69.00' '$55.25$65.00']",2015-04-29,0.0,102.0,0.0,2015,4,29,Wednesday,False,Normal,Normal,Normal,Memorial Day,0.0,False
365,Lancome,Free 4-pc Gift Set,2015-05-03,0.0,26.0,0.0,2015,5,3,Sunday,False,Normal,Normal,Normal,Memorial Day,0.0,True
366,Lancome,Free 5-Piece Deluxe Sample Set,2015-05-05,0.0,13.0,0.0,2015,5,5,Tuesday,False,Normal,Normal,Normal,Memorial Day,0.0,True
367,Lancome,Free 4-pc Gift Set ($54 Value),2015-05-06,0.0,46.0,0.0,2015,5,6,Wednesday,False,Normal,Normal,Normal,Memorial Day,0.0,True
368,Lancome,$46.50,2015-05-07,0.0,86.0,0.0,2015,5,7,Thursday,False,Normal,Normal,Normal,Memorial Day,0.0,False
369,Lancome,Free 9 Deluxe Skincare and Beauty Products + Free Shipping,2015-05-09,0.0,283.0,0.0,2015,5,9,Saturday,True,Normal,Normal,Normal,Memorial Day,0.0,False
370,Lancome,['$52.7' '$42.50$50.00' '$39.52$46.50' '15% Off'],2015-05-10,0.0,68.0,0.0,2015,5,10,Sunday,False,Normal,Normal,Normal,Memorial Day,0.0,False
371,Lancome,"['Ending Soon! Dealmoon Exclusive! 15% Off' '$67.15$79.00' '$46.75$55.00'
 '$57.80$68.00']",2015-05-11,0.0,90.0,1.0,2015,5,11,Monday,False,Normal,Normal,Normal,Memorial Day,0.0,False
372,Lancome,Receive 5 Deluxe Samples,2015-05-14,0.0,11.0,0.0,2015,5,14,Thursday,False,Normal,Normal,Memorial Day,Memorial Day,0.0,True
373,Lancome,Receive 6 Deluxe Samples,2015-05-21,0.0,58.0,0.0,2015,5,21,Thursday,False,Normal,Memorial Day,Memorial Day,Memorial Day,0.0,True
374,Lancome,20% Off,2015-05-29,0.0,125.0,0.0,2015,5,29,Friday,True,Normal,Memorial Day,Memorial Day,Memorial Day,0.2,False
375,Lancome,['20% Off' '$20.00$25.00' '$44.00$55.00'],2015-05-30,0.0,558.0,0.0,2015,5,30,Saturday,True,Normal,Memorial Day,Memorial Day,Memorial Day,0.0,False
376,Lancome,Free 5 Pc Gift,2015-06-08,0.0,14.0,0.0,2015,6,8,Monday,False,Normal,Normal,Normal,Memorial Day,0.0,True
377,Lancome,Free 4 Deluxe Skincare Samples,2015-06-09,0.0,23.0,0.0,2015,6,9,Tuesday,False,Normal,Normal,Normal,Memorial Day,0.0,True
378,Lancome,Free 5 Travel-Size Products ($94 Value),2015-06-11,0.0,14.0,0.0,2015,6,11,Thursday,False,Normal,Normal,Normal,Memorial Day,0.0,True
379,Lancome,['15% Off $49' '$42.50$50.00' '$66.30$78.00' '8 Hours Only! 15% Off $49'],2015-06-18,0.0,32.0,0.0,2015,6,18,Thursday,False,Normal,Normal,Normal,Independence Day (Observed),0.0,False
380,Lancome,$43.99$78.00,2015-06-20,0.0,48.0,0.0,2015,6,20,Saturday,True,Normal,Normal,Independence Day (Observed),Independence Day (Observed),0.0,False
381,Lancome,"['$62 + Free 4 deluxe Genifique Samples'
 '$55+ Free 4 deluxe Genifique samples']",2015-06-21,0.0,43.0,0.0,2015,6,21,Sunday,False,Normal,Normal,Independence Day (Observed),Independence Day (Observed),0.0,False
382,Lancome,"['DEALMOON EXCLUSIVE! Free 4 Deluxe GÉNIFIQUE Samples'
 '4 Free Deluxe Samples with']",2015-06-22,0.0,132.0,0.0,2015,6,22,Monday,False,Normal,Normal,Independence Day (Observed),Independence Day (Observed),0.0,False
383,Lancome,DEALMOON EXCLUSIVE! Free 4 Deluxe GÉNIFIQUE Samples,2015-06-23,0.0,142.0,0.0,2015,6,23,Tuesday,False,Normal,Normal,Independence Day (Observed),Independence Day (Observed),0.0,True
384,Lancome,Free 5 Pc Gift,2015-06-24,0.0,5.0,0.0,2015,6,24,Wednesday,False,Normal,Normal,Independence Day (Observed),Independence Day (Observed),0.0,True
385,Lancome,Free 5 Color Design Lipstick Samples,2015-06-25,0.0,8.0,0.0,2015,6,25,Thursday,False,Normal,Normal,Independence Day (Observed),Independence Day (Observed),0.0,True
386,Lancome,Free 4-pcs Travel Size Gift Set,2015-06-29,0.0,12.0,0.0,2015,6,29,Monday,False,Normal,Independence Day (Observed),Independence Day (Observed),Independence Day (Observed),0.0,True
387,Lancome,Free 9 Deluxe Skincare and Beauty Products + Free Shipping,2015-06-30,0.0,98.0,0.0,2015,6,30,Tuesday,False,Normal,Independence Day (Observed),Independence Day (Observed),Independence Day (Observed),0.0,False
388,Lancome,Free 5-pcs Travel Size Gift Set,2015-07-02,0.0,9.0,0.0,2015,7,2,Thursday,False,Normal,Independence Day (Observed),Independence Day (Observed),Independence Day (Observed),0.0,True
389,Lancome,['$66.30$78.00' 'Free 4-pcs Travel Size Gift Set'],2015-07-09,0.0,15.0,0.0,2015,7,9,Thursday,False,Normal,Independence Day,Independence Day,Independence Day,0.0,False
390,Lancome,15% Off,2015-07-10,0.0,32.0,0.0,2015,7,10,Friday,True,Normal,Independence Day,Independence Day,Independence Day,0.15,False
391,Lancome,Free 6-piece Deluxe Samples,2015-07-14,0.0,28.0,0.0,2015,7,14,Tuesday,False,Normal,Normal,Independence Day,Independence Day,0.0,True
392,Lancome,Dealmoon Exclusive!Free 5 Travel Size Products,2015-07-16,0.0,67.0,0.0,2015,7,16,Thursday,False,Normal,Normal,Independence Day,Independence Day,0.0,True
393,Lancome,Free 4-pcs Travel Size Gift Set,2015-07-17,0.0,14.0,0.0,2015,7,17,Friday,True,Normal,Normal,Independence Day,Independence Day,0.0,True
394,Lancome,Free 7 Deluxe Skincare and Beauty Products,2015-07-19,0.0,76.0,0.0,2015,7,19,Sunday,False,Normal,Normal,Normal,Independence Day,0.0,False
395,Lancome,Free Full-size Color Design Infinité Eye Shadow + Free 7-piece Gifts,2015-07-20,0.0,21.0,0.0,2015,7,20,Monday,False,Normal,Normal,Normal,Independence Day,0.0,True
396,Lancome,Dealmoon Early Access!,2015-07-26,0.0,320.0,0.0,2015,7,26,Sunday,False,Normal,Normal,Normal,Independence Day,0.0,False
397,Lancome,['$21.25$25.00' '$47.60$56.00' '$58.65$69.00'],2015-07-27,0.0,51.0,0.0,2015,7,27,Monday,False,Normal,Normal,Normal,Independence Day,0.0,False
398,Lancome,['$38' '15% Off' 'Free 4-pcs Gift' '$36.5' '15% Off $49' '$66.30$78.00'],2015-07-28,0.0,248.0,0.0,2015,7,28,Tuesday,False,Normal,Normal,Normal,Independence Day,0.0,False
399,Lancome,Dealmoon Exclusive! Receive a 4 Piece Exclusive Travel Size Sample Set,2015-07-31,0.0,182.0,0.0,2015,7,31,Friday,True,Normal,Normal,Normal,Independence Day,0.0,True
400,Lancome,$35 + 4-pcs Gift,2015-08-01,0.0,56.0,0.0,2015,8,1,Saturday,True,Normal,Normal,Normal,Independence Day,0.0,True
401,Lancome,Free 4-pc Gift Set,2015-08-03,0.0,28.0,0.0,2015,8,3,Monday,False,Normal,Normal,Normal,Normal,0.0,True
402,Lancome,"['20% Off' '$35.20$44.00' '$24.80$31.00' '$23.20$29.00' '$22.00$27.50'
 '$36.80$46.00' '$62.40$78.00']",2015-08-05,0.0,207.0,0.0,2015,8,5,Wednesday,False,Normal,Normal,Normal,Normal,0.0,False
403,Lancome,20% Off,2015-08-06,0.0,12.0,0.0,2015,8,6,Thursday,False,Normal,Normal,Normal,Normal,0.2,False
404,Lancome,$47.20$59.00,2015-08-07,0.0,29.0,0.0,2015,8,7,Friday,True,Normal,Normal,Normal,Normal,0.0,False
405,Lancome,['20% OFF' '20% Off' '$44.80$56.00'],2015-08-08,0.0,234.0,1.0,2015,8,8,Saturday,True,Normal,Normal,Normal,Normal,0.0,False
406,Lancome,['20% Off' '$20.00$25.00'],2015-08-09,0.0,305.0,0.0,2015,8,9,Sunday,False,Normal,Normal,Normal,Labor Day,0.0,False
407,Lancome,20% Off,2015-08-10,0.0,331.0,0.0,2015,8,10,Monday,False,Normal,Normal,Normal,Labor Day,0.2,False
408,Lancome,['$38.5 + Free Luxury Gifts' '$31 + Free Luxury Gifts' '$32 + Free Gifts'],2015-08-13,0.0,69.0,0.0,2015,8,13,Thursday,False,Normal,Normal,Normal,Labor Day,0.0,False
409,Lancome,Free 7 Deluxe Skincare and Beauty Products,2015-08-15,0.0,179.0,0.0,2015,8,15,Saturday,True,Normal,Normal,Normal,Labor Day,0.0,False
410,Lancome,"['$244.80$288.00' '$193.60$242.00'
 'Free 4 Deluxe Skincare and Beauty Products']",2015-08-24,0.0,63.0,0.0,2015,8,24,Monday,False,Normal,Normal,Normal,Labor Day,0.0,False
411,Lancome,4 Deluxe Samples,2015-08-26,0.0,18.0,0.0,2015,8,26,Wednesday,False,Normal,Normal,Labor Day,Labor Day,0.0,True
412,Lancome,Up to 20% Off,2015-08-28,0.0,116.0,0.0,2015,8,28,Friday,True,Normal,Normal,Labor Day,Labor Day,0.2,False
413,Lancome,$21.25$25.00,2015-08-29,0.0,46.0,0.0,2015,8,29,Saturday,True,Normal,Normal,Labor Day,Labor Day,0.0,False
414,Lancome,"['15% OFF Génifique Yeux Youth Activating Eye Concentrate'
 '15% OFF Advanced Génifique Youth Activating Concentrate'
 '15% OFF Hydra Zen Masque Back in Stock!']",2015-08-30,0.0,162.0,0.0,2015,8,30,Sunday,False,Normal,Normal,Labor Day,Labor Day,0.0,False
415,Lancome,"['15% OFF Bi-Facil Double-Action Eye Makeup Remover'
 '15% OFF Tonique Confort']",2015-08-31,0.0,61.0,0.0,2015,8,31,Monday,False,Normal,Normal,Labor Day,Labor Day,0.0,False
416,Lancome,Dealmoon Exclusive! 15% OFF any order,2015-09-01,0.0,279.0,0.0,2015,9,1,Tuesday,False,Normal,Labor Day,Labor Day,Labor Day,0.15,False
417,Lancome,$67.15 + Free 6-pcs Gifts + Free Shipping,2015-09-09,0.0,6.0,0.0,2015,9,9,Wednesday,False,Normal,Labor Day,Labor Day,Labor Day,0.0,True
418,Lancome,"['$131.75 + 6-pcs Gift + Free Shipping' '$99.45 + 6-pcs Gifts'
 '15% OFF Génifique Yeux Youth Activating Eye Concentrate'
 '15% OFF Advanced Génifique Youth Activating Concentrate']",2015-09-10,0.0,53.0,0.0,2015,9,10,Thursday,False,Normal,Labor Day,Labor Day,Labor Day,0.0,False
419,Lancome,['5 Travel-size Eye Essentials + Free shipping' '15% Off $49'],2015-09-11,0.0,184.0,0.0,2015,9,11,Friday,True,Normal,Labor Day,Labor Day,Labor Day,0.0,False
420,Lancome,5 Travel-size Eye Essentials,2015-09-14,0.0,19.0,0.0,2015,9,14,Monday,False,Normal,Normal,Labor Day,Labor Day,0.0,True
421,Lancome,['Free 4 Deluxe Skincare and Beauty Products' '$37.40$44.00'],2015-09-17,0.0,161.0,0.0,2015,9,17,Thursday,False,Normal,Normal,Labor Day,Labor Day,0.0,False
422,Lancome,15% Off,2015-09-19,0.0,225.0,0.0,2015,9,19,Saturday,True,Normal,Normal,Labor Day,Labor Day,0.15,False
423,Lancome,['Free' '15% Off'],2015-09-22,0.0,118.0,1.0,2015,9,22,Tuesday,False,Normal,Normal,Normal,Labor Day,0.0,False
424,Lancome,"['$49.6 + 9-pcs Gift + Free Shipping' '$124 + 9-pcs Gift + Free Shipping'
 '$24 + Up to 9-pcs Gift' '$35.2 + 9-pcs Gift + Free Shipping'
 '20% Off + Free 9-pcs Gift' '$20 + Up to 9-pcs Gift'
 '20% OFF Génifique Yeux Youth Activating Eye Concentrate' '20% OFF'
 '20% OFF Bi-Facil Double-Action Eye Makeup Remover']",2015-09-26,0.0,261.0,0.0,2015,9,26,Saturday,True,Normal,Normal,Normal,Columbus Day,0.0,False
425,Lancome,"['20% OFF Advanced Génifique Youth Activating Concentrate'
 '$37.2 + 9-pcs Gift + Free Shipping' '$39.2 + 9-pcs Gift + Free Shipping']",2015-09-27,0.0,347.0,0.0,2015,9,27,Sunday,False,Normal,Normal,Normal,Columbus Day,0.0,False
426,Lancome,"['Dealmoon Exclusive! 20% Off Sitewide' '20% Off + 9 Deluxe Samples'
 '20% OFF Tonique Confort' '20% Off + Free 9-pcs Gift']",2015-09-28,0.0,664.0,1.0,2015,9,28,Monday,False,Normal,Normal,Normal,Columbus Day,0.0,False
427,Lancome,9 Travel Size Samples,2015-09-29,0.0,83.0,0.0,2015,9,29,Tuesday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,True
428,Lancome,Free 4 Deluxe Skincare and Beauty Products,2015-10-06,0.0,39.0,0.0,2015,10,6,Tuesday,False,Normal,Columbus Day,Columbus Day,Columbus Day,0.0,False
429,Lancome,Free 7 Deluxe Samples,2015-10-19,0.0,187.0,0.0,2015,10,19,Monday,False,Normal,Normal,Columbus Day,Columbus Day,0.0,True
430,Lancome,Up to $25 Off,2015-10-23,0.0,55.0,1.0,2015,10,23,Friday,True,Normal,Normal,Columbus Day,Columbus Day,0.0,False
431,Lancome,Free 8 Deluxe Samples,2015-10-26,0.0,124.0,0.0,2015,10,26,Monday,False,Normal,Normal,Normal,Columbus Day,0.0,True
432,Lancome,Free 9 travel size with $39 purchase,2015-10-27,0.0,83.0,1.0,2015,10,27,Tuesday,False,Normal,Normal,Normal,Columbus Day,0.0,False
433,Lancome,15% Off,2015-10-29,0.0,97.0,0.0,2015,10,29,Thursday,False,Normal,Normal,Veterans Day,Veterans Day,0.15,False
434,Lancome,15% Off,2015-10-31,0.0,391.0,5.0,2015,10,31,Saturday,True,Normal,Normal,Veterans Day,Veterans Day,0.15,False
435,Lancome,['Free 4 Deluxe Skincare and Beauty Products' 'From $30'],2015-11-03,0.0,191.0,23.0,2015,11,3,Tuesday,False,Normal,Normal,Veterans Day,Veterans Day,0.0,False
436,Lancome,Free 5-Pc Traval Size Gift,2015-11-04,0.0,58.0,10.0,2015,11,4,Wednesday,False,Normal,Normal,Veterans Day,Veterans Day,0.0,True
437,Lancome,Free 8 Deluxe Samples,2015-11-09,0.0,117.0,20.0,2015,11,9,Monday,False,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,True
438,Lancome,20% Off + Free Genifique Eye and Visionnaire Serum with $35 Purchase,2015-11-10,0.0,30.0,7.0,2015,11,10,Tuesday,False,Normal,Veterans Day,Veterans Day,Veterans Day,0.2,False
439,Lancome,['20% OFF Advanced Génifique Youth Activating Concentrate' '20% Off'],2015-11-11,0.0,732.0,188.0,2015,11,11,Wednesday,False,Veterans Day,Veterans Day,Veterans Day,Veterans Day,0.0,False
440,Lancome,"['20% OFF ADVANCED GÉNIFIQUE EYE LIGHT PEARL'
 '20% OFF RÉNERGIE LIFT MULTI-ACTION NIGHT'
 '20% Off Génifique Eye Youth Activating Eye Concentrate'
 '20% Off Tonique Confort']",2015-11-12,0.0,89.0,9.0,2015,11,12,Thursday,False,Normal,Veterans Day,Veterans Day,Veterans Day,0.0,False
441,Lancome,['Up to 8 Deluxe Stocking' 'Receive a Visionnaire Nuit Deluxe Sample'],2015-11-18,0.0,356.0,43.0,2015,11,18,Wednesday,False,Normal,Normal,Veterans Day,Veterans Day,0.0,False
442,Lancome,$59.50,2015-11-20,0.0,158.0,28.0,2015,11,20,Friday,True,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
443,Lancome,Dealmoon Exclusive！4 Beauty Samples($45 value)+A Travel Bag,2015-11-21,0.0,124.0,14.0,2015,11,21,Saturday,True,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,True
444,Lancome,5 Deluxe Sample($99 value),2015-11-22,0.0,160.0,20.0,2015,11,22,Sunday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,True
445,Lancome,Free Full-size Bienfait Multi-Vital Eye ($40 value),2015-11-25,0.0,50.0,17.0,2015,11,25,Wednesday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,True
446,Lancome,Receive a Free Le Curler & Cils Booster XL Deluxe Sample,2015-11-26,0.0,63.0,9.0,2015,11,26,Thursday,False,Thanksgiving,Thanksgiving,Thanksgiving,Thanksgiving,0.0,True
447,Lancome,['20% Off Tonique Confort' '$37.2' '$52' '$55.20$69.00'],2015-11-29,0.0,278.0,56.0,2015,11,29,Sunday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,False
448,Lancome,Free Full-size Bienfait Pure Focus ($46 value),2015-11-30,0.0,51.0,4.0,2015,11,30,Monday,False,Normal,Thanksgiving,Thanksgiving,Thanksgiving,0.0,True
449,Lancome,4 Deluxe Samples,2015-12-04,0.0,54.0,5.0,2015,12,4,Friday,True,Normal,Normal,Thanksgiving,Thanksgiving,0.0,True
450,Lancome,['20% Off' '20% OFF Advanced Génifique Youth Activating Concentrate'],2015-12-08,0.0,261.0,33.0,2015,12,8,Tuesday,False,Normal,Normal,Thanksgiving,Thanksgiving,0.0,False
451,Lancome,Friends & Family EXTENDED! 20% Off,2015-12-10,0.0,1090.0,272.0,2015,12,10,Thursday,False,Normal,Normal,Normal,Thanksgiving,0.2,False
452,Lancome,"['15% OFF RÉNERGIE LIFT MULTI-ACTION' '15% Off'
 '15% OFF Advanced Génifique Youth Activating Concentrate' '$55.25$65.00']",2015-12-11,0.0,59.0,14.0,2015,12,11,Friday,True,Normal,Normal,Normal,Christmas Day,0.0,False
453,Lancome,"['15% OFF Visionnaire' '15% Off + 7 deluxe samples'
 '15% Off Tonique Confort']",2015-12-12,0.0,290.0,50.0,2015,12,12,Saturday,True,Normal,Normal,Christmas Day,Christmas Day,0.0,False
